"id";"SupportingDocURL";"SupportingDocName";"PageURL";"SupportingMaterialDescription";"MeetingIDValue";"ItemID";"FileID"
"900";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22385";"2013 DRAFT OPERATING AND CAPITAL BUDGET – TRANSPOR - 907065 - OTC Budget page.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114088";"2013 DRAFT OPERATING AND CAPITAL BUDGET – TRANSPORTATION COMMITTEE";"2178";"114088";"22385"
"901";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22386";"2013 DRAFT OPERATING AND CAPITAL BUDGET – TRANSPOR - OTC Budget Page 906948.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114088";"2013 DRAFT OPERATING AND CAPITAL BUDGET – TRANSPORTATION COMMITTEE";"2178";"114088";"22386"
"902";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22387";"2013 DRAFT OPERATING AND CAPITAL BUDGET – TRANSPOR - Transportation Committee budget Book.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114088";"2013 DRAFT OPERATING AND CAPITAL BUDGET – TRANSPORTATION COMMITTEE";"2178";"114088";"22387"
"903";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22388";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND  - Update on 2012 to 2014 Infrastructure Renewal and Cycling Programs Facilitated by Ottawa on the Move.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114143";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND CYCLING PROGRAMS FACILITATED BY OTTAWA ON THE MOVE";"2178";"114143";"22388"
"904";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22389";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND  - Document 1 - OOTM Status Update.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114143";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND CYCLING PROGRAMS FACILITATED BY OTTAWA ON THE MOVE";"2178";"114143";"22389"
"905";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22390";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND  - Document 2 - Project Changes.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114143";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND CYCLING PROGRAMS FACILITATED BY OTTAWA ON THE MOVE";"2178";"114143";"22390"
"906";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22391";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND  - Document 3 to OOTM Report.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114143";"UPDATE ON 2012 TO 2014 INFRASTRUCTURE RENEWAL AND CYCLING PROGRAMS FACILITATED BY OTTAWA ON THE MOVE";"2178";"114143";"22391"
"907";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22392";"STATUS UPDATE – TRANSPORTATION COMMITTEE INQUIRIES - ACS2012-CMR-CCB-0075 Inquiries and Motions report.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114362";"STATUS UPDATE – TRANSPORTATION COMMITTEE INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 26 OCTOBER 2012";"2178";"114362";"22392"
"908";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22393";"STATUS UPDATE – TRANSPORTATION COMMITTEE INQUIRIES - TRC - 2010-2014 Outstanding Motions - Departmental Log - November.xls";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114362";"STATUS UPDATE – TRANSPORTATION COMMITTEE INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 26 OCTOBER 2012";"2178";"114362";"22393"
"909";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22394";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BR - Primary-Parking Operations, Maintenance and Development 2013 Business Plan.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111057";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BRANCH 2013 BUSINESS PLAN";"2178";"111057";"22394"
"910";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22395";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BR - Doc 1 - Parking Operations, Maintenance and Development 2013 Business Plan.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111057";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BRANCH 2013 BUSINESS PLAN";"2178";"111057";"22395"
"911";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22396";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BR - Presentation - English.pptx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111057";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BRANCH 2013 BUSINESS PLAN";"2178";"111057";"22396"
"912";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22397";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BR - French Presentation.pptx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111057";"PARKING OPERATIONS, MAINTENANCE AND DEVELOPMENT BRANCH 2013 BUSINESS PLAN";"2178";"111057";"22397"
"913";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22398";"KANATA NORTH TRANSITWAY (HIGHWAY 417/MARCH-EAGLESO - Kanata North Transitway (Highway 417/Eagleson Road to North of Maxwell Bridge Road).docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111544";"KANATA NORTH TRANSITWAY (HIGHWAY 417/MARCH-EAGLESON INTERCHANGE TO NORTH OF MAXWELL BRIDGE ROAD) - PLANNING STUDY: FUNCTIONAL DESIGN RECOMMENDATIONS";"2178";"111544";"22398"
"914";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22399";"KANATA NORTH TRANSITWAY (HIGHWAY 417/MARCH-EAGLESO - Doc 1 - Kanata North Transitway.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111544";"KANATA NORTH TRANSITWAY (HIGHWAY 417/MARCH-EAGLESON INTERCHANGE TO NORTH OF MAXWELL BRIDGE ROAD) - PLANNING STUDY: FUNCTIONAL DESIGN RECOMMENDATIONS";"2178";"111544";"22399"
"915";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22400";"RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET  - Rideau Canal report.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114358";" RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET AND FIFTH AVENUE: ENVIRONMENTAL ASSESSMENT STUDY";"2178";"114358";"22400"
"916";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22401";"RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET  - Doc 1 - Cross-sections for Underpass, Mid-level and High-level Crossing.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114358";" RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET AND FIFTH AVENUE: ENVIRONMENTAL ASSESSMENT STUDY";"2178";"114358";"22401"
"917";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22402";"RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET  - Doc 2 - Alternative Crossing Locations, Criteria, Design and Evaluation.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114358";" RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET AND FIFTH AVENUE: ENVIRONMENTAL ASSESSMENT STUDY";"2178";"114358";"22402"
"918";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22403";"RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET  - Doc 3 - Recommended Plan.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114358";" RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET AND FIFTH AVENUE: ENVIRONMENTAL ASSESSMENT STUDY";"2178";"114358";"22403"
"919";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22404";"RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET  - Doc 5 - Environmental Impacts and Mitigation Measures.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114358";" RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET AND FIFTH AVENUE: ENVIRONMENTAL ASSESSMENT STUDY";"2178";"114358";"22404"
"920";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22405";"RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET  - Document 4 -Public Consultation Record.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114358";" RIDEAU CANAL MULTI-USE CROSSING NEAR CLEGG STREET AND FIFTH AVENUE: ENVIRONMENTAL ASSESSMENT STUDY";"2178";"114358";"22405"
"921";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22406";"REALIGNED GREENBANK ROAD AND SOUTHWEST TRANSITWAY  - Greenbank Realignment.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=111628";"REALIGNED GREENBANK ROAD AND SOUTHWEST TRANSITWAY EXTENSION (SOUTH OF CAMBRIAN ROAD) ENVIRONMENTAL ASSESSMENT STUDY - STATEMENT OF WORK ";"2178";"111628";"22406"
"922";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22407";"BARRHAVEN TO RIVERSIDE SOUTH RAPID TRANSIT PLANNIN - Barrhaven-Riverside South Rapid Transit (Barrhaven Town Centre to Leitrim Park and Ride.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109107";"BARRHAVEN TO RIVERSIDE SOUTH RAPID TRANSIT PLANNING AND ENVIRONMENTAL ASSESSMENT STUDY RECOMMENDATIONS";"2178";"109107";"22407"
"923";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22408";"REDUCTION OF SPEED LIMIT ON BRONSON AVENUE BETWEEN - Reduction of Speed Limit on Bronson Avenue between Holmwood Avenue and the pedestrian crossing at Brewer Way.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114127";"REDUCTION OF SPEED LIMIT ON BRONSON AVENUE BETWEEN HOLMWOOD AVENUE AND THE PEDESTRIAN CROSSING AT BREWER WAY";"2178";"114127";"22408"
"924";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22409";"REDUCTION OF SPEED LIMIT ON BRONSON AVENUE BETWEEN - Doc 1 - Location map.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114127";"REDUCTION OF SPEED LIMIT ON BRONSON AVENUE BETWEEN HOLMWOOD AVENUE AND THE PEDESTRIAN CROSSING AT BREWER WAY";"2178";"114127";"22409"
"925";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22410";"LAURIER AVENUE SEGREGATED BIKE LANES PILOT PROJECT - Laurier Avenue West Segregated Bike Lanes Update.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109297";"LAURIER AVENUE SEGREGATED BIKE LANES PILOT PROJECT UPDATE";"2178";"109297";"22410"
"926";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=22411";"LAURIER AVENUE SEGREGATED BIKE LANES PILOT PROJECT - Document 1-Laurier Segregated Bike lanes Monitoring Plan Study Design.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109297";"LAURIER AVENUE SEGREGATED BIKE LANES PILOT PROJECT UPDATE";"2178";"109297";"22411"
"927";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23349";"Minutes 43 - 23 October 2012 - draftenglishminutes43.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=115462";"Minutes 43 - 23 October 2012";"2266";"115462";"23349"
"928";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23350";"Minutes 43 - 23 October 2012 - draftfrenchminutes43.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=115462";"Minutes 43 - 23 October 2012";"2266";"115462";"23350"
"929";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23351";"PLC 06-12 - Roughed-in Servicing for Water Feature - PLC 06-12 - Harder - Roughed-in Servicing.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=115492";"PLC 06-12 - Roughed-in Servicing for Water Features for Future Parks";"2266";"115492";"23351"
"930";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23352";"WEST URBAN COMMUNITY – WASTEWATER COLLECTION SYSTE - Primary-West Urban Community Wastewater Master Plan.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114391";"WEST URBAN COMMUNITY – WASTEWATER COLLECTION SYSTEM MASTER SERVICING PLAN STUDY ";"2266";"114391";"23352"
"931";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23353";"WEST URBAN COMMUNITY – WASTEWATER COLLECTION SYSTE - document 1.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114391";"WEST URBAN COMMUNITY – WASTEWATER COLLECTION SYSTEM MASTER SERVICING PLAN STUDY ";"2266";"114391";"23353"
"932";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23354";"APPLICATION FOR NEW CONSTRUCTION AT 116 YORK STREE - Primary-Application for new construction in the Byward Market Heritage Conservation District at 116 York Street.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113856";"APPLICATION FOR NEW CONSTRUCTION AT 116 YORK STREET, A PROPERTY DESIGNATED UNDER PART V OF THE ONTARIO HERITAGE ACT AND LOCATED IN THE BYWARD MARKET HERITAGE CONSERVATION DISTRICT";"2266";"113856";"23354"
"933";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23355";"APPLICATION FOR NEW CONSTRUCTION AT 116 YORK STREE - Extract - York.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113856";"APPLICATION FOR NEW CONSTRUCTION AT 116 YORK STREET, A PROPERTY DESIGNATED UNDER PART V OF THE ONTARIO HERITAGE ACT AND LOCATED IN THE BYWARD MARKET HERITAGE CONSERVATION DISTRICT";"2266";"113856";"23355"
"934";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23356";"APPLICATION TO ALTER THE SIMARD HOUSE, 31 SWEETLAN - Primary-Application to alter 31 Sweetland Avenue, a property designated under Part IV of the Ontario Heritage Act.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114395";"APPLICATION TO ALTER THE SIMARD HOUSE, 31 SWEETLAND AVENUE, A PROPERTY DESIGNATED UNDER PART IV OF THE ONTARIO HERITAGE ACT";"2266";"114395";"23356"
"935";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23357";"APPLICATION TO ALTER THE SIMARD HOUSE, 31 SWEETLAN - Extract - Sweetland.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114395";"APPLICATION TO ALTER THE SIMARD HOUSE, 31 SWEETLAND AVENUE, A PROPERTY DESIGNATED UNDER PART IV OF THE ONTARIO HERITAGE ACT";"2266";"114395";"23357"
"936";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23358";"ZONING - 1321-1323 DUSSERE STREET AND 1279 COUSINE - Primary-Zoning - 1321-1323 Dussere Street and Parts 3 and 4 on 5R-12646.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114393";"ZONING - 1321-1323 DUSSERE STREET AND 1279 COUSINEAU STREET";"2266";"114393";"23358"
"937";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23359";"OFFICIAL PLAN AND ZONING - 101 CHAMPAGNE AVENUE SO - Primary-Official Plan and Zoning - 101 Champagne Avenue.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113851";"OFFICIAL PLAN AND ZONING - 101 CHAMPAGNE AVENUE SOUTH";"2266";"113851";"23359"
"938";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23360";"SOLID WASTE COLLECTION DESIGN GUIDELINES FOR MULTI - Primary-Solid Waste Collection Guidelines for Multi-Unit Residential Development.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113853";"SOLID WASTE COLLECTION DESIGN GUIDELINES FOR MULTI-UNIT RESIDENTIAL DEVELOPMENT";"2266";"113853";"23360"
"939";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23361";"SOLID WASTE COLLECTION DESIGN GUIDELINES FOR MULTI - Solid Waste Design Guidelines.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113853";"SOLID WASTE COLLECTION DESIGN GUIDELINES FOR MULTI-UNIT RESIDENTIAL DEVELOPMENT";"2266";"113853";"23361"
"940";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23362";"HERITAGE – MODIFICATION OF CONDITIONS FOR DEMOLITI - Primary-Heritage - Modification of Conditions for Demolition of 126 Rideau Street (Ogilvy Building).docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114123";"HERITAGE – MODIFICATION OF CONDITIONS FOR DEMOLITION OF 126 RIDEAU STREET (OGILVY BUILDING)";"2266";"114123";"23362"
"941";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23363";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - Primary-2013 Draft Operating and Capital Budget – Planning Committee.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23363"
"942";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23364";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - 2013 PC Draft Budget Book.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23364"
"943";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23365";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - 01a - Treasurer rpt ACS2012-CMR-FIN-0045 ENG 2013.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23365"
"944";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23366";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - Doc 1 - Budget Summaries.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23366"
"945";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23367";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - Doc 2 - Capital Transmittal.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23367"
"946";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23368";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - Doc 3   Tax Supported SI Listing.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23368"
"947";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23369";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING - 01a - Treasurer rpt ACS2012-CMR-FIN-0045 fre 2013.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114136";"2013 DRAFT OPERATING AND CAPITAL BUDGET – PLANNING COMMITTEE";"2266";"114136";"23369"
"948";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23370";"Draft Provincial Policy Statement Ministry Respons - Primary-Draft Provincial Policy Response to the Ministry of Municipal Affairs and Housing.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114360";"Draft Provincial Policy Statement Ministry Response";"2266";"114360";"23370"
"949";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=23371";"Draft Provincial Policy Statement Ministry Respons - Draft Provincial Policy Statement Ministry Response - City Response.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=114360";"Draft Provincial Policy Statement Ministry Response";"2266";"114360";"23371"
"950";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26178";"Confirmation of the Minutes of the regular meeting - englishminutes43(DRAFT).doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=117541";"Confirmation of the Minutes of the regular meeting of 24 October 2012.";"2139";"117541";"26178"
"951";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26179";"Confirmation of the Minutes of the regular meeting - frenchminutes43(DRAFT).doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=117541";"Confirmation of the Minutes of the regular meeting of 24 October 2012.";"2139";"117541";"26179"
"952";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26180";"ZONING - 5699, 5700 AND 5710 LONGSHADOW STREET - Zoning - 5699 5710 Longshadow Road.ppt";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113930";"ZONING - 5699, 5700 AND 5710 LONGSHADOW STREET";"2139";"113930";"26180"
"953";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26181";"ZONING - 5699, 5700 AND 5710 LONGSHADOW STREET - Zoning - 5699, 5700 and 5710 Longshadow Street.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113930";"ZONING - 5699, 5700 AND 5710 LONGSHADOW STREET";"2139";"113930";"26181"
"954";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26182";"ZONING - 5699, 5700 AND 5710 LONGSHADOW STREET - Primary-Report Cover Page 02 ACS2012-PAI-PGM-0081.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=113930";"ZONING - 5699, 5700 AND 5710 LONGSHADOW STREET";"2139";"113930";"26182"
